Ensembl,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ENSMUSG00000001300,53.10800209731548,0.2326349994852831,0.2943571111965581,0.7903155406697145,0.42934351316028196,0.8819314946291483
ENSMUSG00000001305,63.06071362516892,0.04992776041184283,0.2719273540793738,0.18360698055139113,0.8543217865377065,0.9838252452359822
ENSMUSG00000001313,6.869837857588596,-0.1466968459429215,0.7959481897022529,-0.18430451609896575,0.8537745712818586,0.983800789756749
ENSMUSG00000001323,58.2406011667992,0.3401967300903811,0.2932397294157324,1.160131782852919,0.24599515576701603,0.7909734553460787
ENSMUSG00000001333,8.788849498267085,0.1388773927312274,0.7102881755002693,0.19552260268645671,0.8449838447505607,0.9816810821028806
ENSMUSG00000001334,389.8442168004226,-0.14233242849945466,0.16171730155712494,-0.8801311123113021,0.37878828644820617,0.8612044354063062
ENSMUSG00000001348,183.24230717351335,0.12056942801445326,0.19082477478282994,0.6318331996024548,0.5274958771521976,0.9125864132851554
ENSMUSG00000001349,48.27403667875982,-0.7444365263586041,0.3557338051927007,-2.092678613873493,0.03637785359825194,0.4162907532198632
ENSMUSG00000001366,291.0658462785646,-0.06430272537598349,0.1714742706849517,-0.37499926443265863,0.7076610137035534,0.9575303254816732
ENSMUSG00000001376,153.17993468722992,0.13279486833954146,0.19731789183187154,0.6729996307313675,0.5009475258474885,0.9031574480835121
ENSMUSG00000001380,279.07027226109386,-0.023185676137107605,0.16323722804801144,-0.14203669355551798,0.8870510222304808,0.9886579019811976
ENSMUSG00000001383,228.51151055499477,-0.41821517692862525,0.1859993661216345,-2.248476355855605,0.024545831119008477,0.35980702597308334
ENSMUSG00000001403,17.733926452003207,0.9273444577884837,0.5696082599604747,1.6280389927155068,0.10351661804221737,0.6174733155585727
ENSMUSG00000001415,419.6556769258388,-0.11001869292528081,0.15272989325945704,-0.7203481294809878,0.47131067822456163,0.8948610839561365
ENSMUSG00000001416,375.09762640067237,-0.029023782126922488,0.14756550530813395,-0.1966840561167561,0.844074787756119,0.9816810821028806
ENSMUSG00000001418,548.9638030558857,-0.35382202879772595,0.1295526065081373,-2.7311069868401456,0.006312197680685614,0.18824558364607444
ENSMUSG00000001419,381.1692877503522,-0.14287820382488858,0.14501276882229108,-0.9852801583285514,0.3244864761737256,0.8378893277005756
ENSMUSG00000001420,43.11359219899027,-0.08543068715376827,0.3473559131504535,-0.24594568256785332,0.8057242801112041,0.9734634677247966
ENSMUSG00000001424,1306.3353079105639,0.01819600607217977,0.13242190941666335,0.13740933167582062,0.8907072554036023,0.9895812198534948
ENSMUSG00000001435,302.3415399364598,-0.031350943672424185,0.16361063135777243,-0.19161923288388336,0.8480404760230368,0.981961661927407
ENSMUSG00000001436,65.46357549303846,-0.1405999943246797,0.28261655655055695,-0.4974938341927181,0.6188408498704158,0.9359373468182863
ENSMUSG00000001440,791.9824375769928,0.19981367174301698,0.13632584198918477,1.4657064928223142,0.1427282645613502,0.6821077721863729
ENSMUSG00000001441,462.7165998493512,0.011136340921006902,0.1354465102149189,0.08221947470877163,0.9344721872971231,0.9921710888767179
ENSMUSG00000001444,2.202385187267389,0.4161236081004603,1.3565708569631993,0.3067466811368695,0.7590361951000855,
ENSMUSG00000001445,151.52838425827278,0.136012696779782,0.20093971114770973,0.6768831108739863,0.49848012064335645,0.9025479604909188
ENSMUSG00000001467,84.66100132517242,0.5621959129482546,0.24897658123338465,2.2580272817758136,0.023943958607441404,0.35491260508119626
ENSMUSG00000001472,1459.2520613126035,-0.22020944472467463,0.12875401360287386,-1.7103113026354577,0.08720832282433902,0.5804619670887647
ENSMUSG00000001473,61.57095545951565,0.23256030888004162,0.28173874848743463,0.8254466598172371,0.4091180538534176,0.8724450878695854
ENSMUSG00000001482,66.8875535968256,0.22501664955845022,0.3002558467897031,0.7494163792788695,0.4536062817641543,0.8891431711689455
ENSMUSG00000001493,18.101585800561583,0.9153588518976253,0.5299926169155734,1.7271162327218605,0.08414679086075569,0.5725306096195022
ENSMUSG00000001494,0.0,,,,,
ENSMUSG00000001496,0.0,,,,,
ENSMUSG00000001497,2852.1031769249043,0.011906068884712637,0.1510025875957114,0.0788467871596313,0.9371544890870668,0.9921710888767179
ENSMUSG00000001504,407.5778987403117,-0.22614830235994174,0.1410479791315526,-1.6033430875958727,0.10885892859381002,0.6276275733512988
ENSMUSG00000001506,1987.9153753405715,-0.5205028829288559,0.35871477233223675,-1.4510216000995164,0.146773845606154,0.6891864971657936
ENSMUSG00000001507,159.30297392934585,0.11835977654039405,0.19957795650907664,0.5930503478975703,0.5531474580429827,0.922618121444701
ENSMUSG00000001508,5.743035419554441,1.0581858039894236,0.9164810729688831,1.1546182842178037,0.24824677580931664,
ENSMUSG00000001510,1.18302018988823,-1.041052006353121,1.8959753100421013,-0.5490852126813844,0.5829469727380016,
ENSMUSG00000001517,14.331008773868284,1.28279175133392,0.6031462838374061,2.126833548857163,0.03343391572238043,0.4033734595647614
ENSMUSG00000001518,54.89302511084491,-0.5109317389274357,0.2961189648025679,-1.7254272763924137,0.08445049920835698,0.5728995460820987
ENSMUSG00000001520,12.465502394447233,-0.48276761443349325,0.5887512038330834,-0.8199857788662162,0.41222421429927036,0.8739229457786347
ENSMUSG00000001521,29.55522747205478,0.3451750790990296,0.40859341080568773,0.8447886577964969,0.3982288484183033,0.8675709395371258
ENSMUSG00000001524,18.158444552571495,0.31645744563346,0.48021685213836657,0.658988630291296,0.5099030697566997,0.9059244996915292
ENSMUSG00000001525,641.3922585325505,0.4142831506996087,0.166267980682406,2.4916592419014503,0.012714795669374382,0.2720255508270811
ENSMUSG00000001542,1068.7354982191503,-0.05199312195745018,0.1357872695743917,-0.38290129936639977,0.7017929479010889,0.9558125106497432
ENSMUSG00000001552,772.9474898821431,0.012363355165414066,0.13215107715009988,0.09355470596256672,0.9254628911431914,0.9917549475495572
ENSMUSG00000001555,40.63089574714605,-0.12447465150646228,0.349429286195012,-0.3562227220903132,0.7216737768118848,0.960790539850628
ENSMUSG00000001558,0.29622415668797647,0.16935623189004442,3.909612097302053,0.04331791177107157,0.9654481130950496,
ENSMUSG00000001566,0.0,,,,,
ENSMUSG00000001569,136.59562675887187,-0.0805183104752698,0.19917689439859543,-0.40425527628789865,0.6860250096844125,0.9534442384780126
ENSMUSG00000001576,692.8119169203268,-0.07344765009054637,0.1473656247872347,-0.49840422552131475,0.618199159087113,0.9354881398108491
ENSMUSG00000001583,56.36774151002177,-0.12650934457681273,0.2918028936837667,-0.4335438315218139,0.6646197302870647,0.9483083547961251
ENSMUSG00000001588,45.912464195495396,1.416272575758631,0.7897823955997555,1.7932440424721332,0.07293391057637869,0.5460625283388437
ENSMUSG00000001604,14.237469320646932,0.2250471440308825,0.563108287609693,0.39965162826171957,0.6894131244705881,0.9534670729564555
ENSMUSG00000001622,223.701305383098,-0.20830632632433602,0.26118289665498984,-0.797549644299637,0.4251318828518065,0.8808601660304382
ENSMUSG00000001627,616.0222928048364,-0.2793826614475763,0.1722583919906199,-1.6218812809003216,0.10482877034209677,0.6193421053552297
ENSMUSG00000001630,62.89784991951067,0.4553622550938277,0.28117482979893144,1.6194986422485182,0.10534001838848848,0.6207172340306631
ENSMUSG00000001632,169.24872687556646,-0.07305335573904871,0.2023538534691862,-0.36101786294953386,0.7180860936348452,0.9602014425505158
ENSMUSG00000001642,177.75378444025236,0.026157924273892772,0.18743689277396647,0.13955590005131532,0.8890108862005017,0.9891619147274904
ENSMUSG00000001655,0.0,,,,,
ENSMUSG00000001656,0.0,,,,,
ENSMUSG00000001657,0.0,,,,,
ENSMUSG00000001661,0.1732313426164638,1.1311402341444858,4.4295453114643095,0.2553626060031331,0.7984430496264243,
ENSMUSG00000001663,118.1347143522979,-0.04848012925170459,0.21947309225582537,-0.22089327103112252,0.8251755369552407,0.978255682718871
ENSMUSG00000001665,178.13237501110734,-0.3787478927045885,0.18720789794098613,-2.023140566558692,0.043058657165655954,0.44565544661649403
ENSMUSG00000001666,69.60237802566958,-0.3311423279007277,0.2715067846887243,-1.2196466039711458,0.22259887137536938,0.7712734613796411
ENSMUSG00000001670,0.0,,,,,
ENSMUSG00000001672,211.03457976532863,-0.044394045160537715,0.1910487713701061,-0.23237022066232546,0.8162504764154468,0.9756936030363142
ENSMUSG00000001674,162.14345886077135,-0.3334876005710972,0.21355176187530311,-1.5616242059657035,0.11837654363919223,0.6408613038352812
ENSMUSG00000001687,346.61357405012194,0.27345609059208864,0.15139374844407405,1.8062574802625042,0.07087813015074794,0.5426413032708248
ENSMUSG00000001700,332.3489424860665,-0.047776895940344,0.149622309845228,-0.3193166579888071,0.7494864021182781,0.9641249379614388
ENSMUSG00000001707,58.506591449098956,-0.22405447965367487,0.30717460276261194,-0.7294043115498932,0.4657543811968138,0.8932076983866157
ENSMUSG00000001729,608.1249236843679,0.15402203038307652,0.13972911413652114,1.102290180073643,0.2703355371590346,0.813916463505035
ENSMUSG00000001739,2.998299072872166,-0.32399949179142246,1.149802672957778,-0.28178703999527066,0.7781068090019914,
ENSMUSG00000001741,26.90498715940316,1.3164553088235829,0.4344969297381509,3.029838000505419,0.002446849445710325,0.11163142934767172
ENSMUSG00000001750,115.52020018460529,-0.27970879964740225,0.21171853870944893,-1.321135132295899,0.1864563106069964,0.7357095510221653
ENSMUSG00000001751,133.6738983549353,0.2441837565169024,0.2082293425810383,1.1726673747811092,0.24092921949771562,0.7868404755500337
ENSMUSG00000001755,187.1460624843904,-0.2506106263193717,0.1828624518421065,-1.3704870726318528,0.17053490807125204,0.718102067055535
ENSMUSG00000001761,203.38669739309114,0.011232993314129113,0.17676088659068856,0.06354908900259412,0.9493292708359711,0.9938190850528578
ENSMUSG00000001763,13.827540385266602,-0.5855279142310013,0.6293774745197264,-0.9303286786325069,0.3522009334918639,0.8513376248510353
ENSMUSG00000001767,151.63680993348967,-0.015987363596202387,0.2045434567702433,-0.07816120764088019,0.9376998193959701,0.9921926277195231
ENSMUSG00000001768,314.2793425475566,-0.30696804783776327,0.1677591912294119,-1.829813589277396,0.06727781806006694,0.5314233073485527
ENSMUSG00000001773,56.27460193574569,-0.7902178499792919,0.4212316502131329,-1.8759697890209839,0.060659428426841334,0.5142312753799357
ENSMUSG00000001774,222.37812505427425,0.23416490392009762,0.1772130242561581,1.3213752482527281,0.18637627489217257,0.7357095510221653
ENSMUSG00000001783,489.1480204647967,-0.10088096888679082,0.1379617799968884,-0.7312240309531096,0.46464232414094,0.8927474853025329
ENSMUSG00000001785,196.4027324076867,0.4363226835273058,0.19729926158315325,2.2114765155540854,0.027002856385777974,0.3703592385707584
ENSMUSG00000001786,92.35692552632094,-0.20959803027321044,0.2307959603293593,-0.9081529415597301,0.3637974227757108,0.8556951228473929
ENSMUSG00000001794,571.1326908465911,-0.08251146044202541,0.1303668814963922,-0.6329173444584455,0.5267876207488965,0.9125864132851554
ENSMUSG00000001802,25.865719085846493,0.02285079358382201,0.4441076295095608,0.05145327858712249,0.958964330788871,0.9949826399833955
ENSMUSG00000001804,0.0,,,,,
ENSMUSG00000001815,0.0,,,,,
ENSMUSG00000001819,0.0,,,,,
ENSMUSG00000001823,0.0,,,,,
ENSMUSG00000001827,312.05242948034373,-0.01396412309470737,0.1692912482526747,-0.0824857943859289,0.9342604142757438,0.9921710888767179
ENSMUSG00000001829,228.96549519311307,-0.0017776333705647183,0.19029873747975826,-0.009341277793573391,0.9925468470635249,0.9982439825103646
ENSMUSG00000001833,467.67764954283285,0.0917617573762547,0.1387111523862662,0.6615312164715318,0.5082717021974953,0.9053165765922474
ENSMUSG00000001844,103.80359724145465,0.07059065762151563,0.22554417385294284,0.3129792998667369,0.7542963889696878,0.9647840434775831
ENSMUSG00000001847,828.6096997106885,0.08365626723459452,0.1222554947639697,0.6842740884252599,0.49380210591375084,0.900594554728296
ENSMUSG00000001855,130.16900048225435,0.16493206754877665,0.22547205444527582,0.7314967167641043,0.4644758092226692,0.8927474853025329
ENSMUSG00000001864,20.79335955634531,-0.6165764648078156,0.4913890626908471,-1.2547622884226242,0.2095650663338614,0.7614267449810802
ENSMUSG00000001865,41.033259484988626,-0.44555798656843726,0.41699964850036314,-1.068485280912771,0.2853016664266146,0.8192304066510746
ENSMUSG00000001870,95.87249402053392,-0.1559094477882669,0.24488235734262248,-0.6366708058520082,0.5243392936109963,0.9121605957911242
ENSMUSG00000001891,336.4222932072485,-0.06624953663528102,0.16355045936524576,-0.4050709297448721,0.6854253741125955,0.9534337104526424
ENSMUSG00000001901,0.0,,,,,
ENSMUSG00000001909,157.97213285616508,-0.3628816839696746,0.19535954063030175,-1.8575068450656915,0.06323907824246285,0.5225282763477963
ENSMUSG00000001910,260.1564753118624,0.4360138822492481,0.1865386736059958,2.337391350654664,0.01941884445892373,0.32873103800969417
ENSMUSG00000001911,1477.5531171541527,-0.1365390394266251,0.1320029990273791,-1.0343631616907822,0.3009664192977103,0.8289041190122165
ENSMUSG00000001918,703.4644806285409,-0.4438991408337671,0.15440139343192427,-2.87496848938402,0.004040678215581037,0.14788582388766702
ENSMUSG00000001924,1289.5057227458458,-0.04205681416973543,0.11848649330175462,-0.35495028165469916,0.7226268385139544,0.9613394980729432
ENSMUSG00000001930,102.52488620458969,-0.3446804712021123,0.2544507680633007,-1.354605740928103,0.17554320341231044,0.7265685150090881
ENSMUSG00000001942,64.63324339411697,0.21026575328777808,0.28108134830230036,0.7480601418691047,0.4544238821213882,0.8895840651262977
ENSMUSG00000001943,1.068909741023438,1.5174595127674813,2.06498766611891,0.7348516108183378,0.46242987105763056,
ENSMUSG00000001946,57.59446173532626,-0.21704238689750607,0.3110527384128857,-0.6977671632307187,0.4853228177141513,0.8980330730634244
ENSMUSG00000001948,5.190672007700947,0.10774433272054598,0.9141124347157751,0.11786770273401535,0.9061724843050213,
ENSMUSG00000001962,153.2060500979127,-0.32165443388504555,0.1922248886129003,-1.6733235545413092,0.09426361790769006,0.59504884609725
ENSMUSG00000001964,129.11958148000096,-0.016423778650949895,0.2130191090536931,-0.07710002508183506,0.938543973049036,0.992260987191039
ENSMUSG00000001983,47.268952299547465,0.13754808185994638,0.32413151739710155,0.4243588619968505,0.6713041175696626,0.9506167011260429
ENSMUSG00000001985,7.924017837637031,-0.2712053315416855,0.7423195257548291,-0.3653485084686542,0.7148512727214971,0.9594940689476672
ENSMUSG00000001986,13.629112001232459,1.1868865557566457,0.591175566876717,2.0076718698426137,0.04467817176862356,0.45163305255179415
ENSMUSG00000001988,2.0058155281528536,0.3568037696029018,1.5531839140914516,0.22972409536678548,0.8183061701895658,
ENSMUSG00000001995,54.59988553516854,0.16290881505887062,0.29372229719281695,0.554635506448894,0.579143997628712,0.9275050837501376
ENSMUSG00000001998,53.7727981647451,-0.30246515895185366,0.30849623624791533,-0.9804500781940985,0.32686400051244513,0.8383999306298389
ENSMUSG00000001999,56.76285545500182,0.11207406418192245,0.3055544951116295,0.36678911937125314,0.713776324337277,0.9589598655970691
ENSMUSG00000002006,16.68642195262754,0.8709167240862086,0.529920024135,1.6434871007334078,0.10028219205315433,0.609570942837511
ENSMUSG00000002007,4.350376741937466,0.8457293406789999,0.9924799038591774,0.8521374965784698,0.39413778258001986,
ENSMUSG00000002010,567.4270531697247,-0.1332597384836467,0.14290932770376413,-0.9324775410033415,0.35108978815581005,0.8505096614295974
ENSMUSG00000002012,22.733787285492365,-0.26156451054828184,0.46254050436816585,-0.5654953632776034,0.5717368771817777,0.9263845370062291
ENSMUSG00000002014,1350.61778215236,-0.12754436446755452,0.1194059321675706,-1.0681576882508879,0.28544938725575375,0.8192304066510746
ENSMUSG00000002015,412.1762702586261,-0.11385176369978905,0.14049196209034231,-0.8103791989649738,0.4177222692386453,0.8772103986541769
ENSMUSG00000002017,430.788958928195,-0.08036808603121237,0.15428205851026178,-0.5209166043494736,0.6024248679044284,0.9312305110017743
ENSMUSG00000002020,72.63825119155662,0.5591561800561546,0.3067120464997362,1.8230655966642497,0.06829345643524107,0.5364579491247158
ENSMUSG00000002028,447.25744272955393,0.16674372049266642,0.13701379981488057,1.2169848636995249,0.22360997488983203,0.7726880459040874
ENSMUSG00000002031,361.4560056600479,-0.2878320904311197,0.17565362130766168,-1.6386345370413664,0.1012893950351752,0.6124899860365531
ENSMUSG00000002032,4.626818803888644,-0.006356347177478908,0.9488349797475625,-0.0066991071294294135,0.9946549258296993,
ENSMUSG00000002033,34.34043275537183,1.7497574883302005,1.27975248623349,1.3672624254710442,0.17154306468001246,0.7197071725469505
ENSMUSG00000002043,91.78143562107554,-0.25695008798910396,0.24060960582857666,-1.067912842067366,0.28555982910982025,0.8192304066510746
ENSMUSG00000002052,536.9908423673752,0.06486265644706463,0.1370259797078843,0.47336028237375566,0.635956160948699,0.9437312995598547
